num,length,response,context_length,name
9,21,2.8490882,0,42
10,15,3.9541965,0,42
11,27,2.5999746,0,42
12,21,3.5200498,0,42
13,10,4.4032993,0,42
14,17,3.479948,0,42
15,23,3.2280378,0,42
16,21,3.0018084,0,42
17,26,3.025206,0,42
1,16,3.971873,0,43
2,13,4.013349,0,43
3,19,3.0095854,0,43
4,18,1.8750712,0,43
5,19,2.9627686,0,43
6,21,1.9904244,0,43
7,15,4.4919434,0,43
8,21,2.8278344,0,43
9,25,2.443804,0,43
10,21,2.343066,0,43
11,18,2.9842465,0,43
12,19,2.306805,0,43
13,14,2.2207265,0,43
14,21,2.1392286,0,43
15,27,2.20277,0,43
16,19,3.7606177,0,43
17,21,2.6410615,0,43
18,20,2.8536272,0,43
19,19,2.6724162,0,43
1,15,2.2368248,0,44
2,25,3.4152656,0,44
3,20,3.4747262,0,44
4,20,3.9170501,0,44
5,18,3.1932104,0,44
6,16,3.1707869,0,44
7,18,3.715429,0,44
8,24,2.6252823,0,44
9,18,3.6376934,0,44
10,29,3.0067883,0,44
11,15,4.6226854,0,44
12,32,3.0283961,0,44
13,30,2.3868678,0,44
1,16,2.6480355,0,45
2,15,2.247522,0,45
3,17,2.8548114,0,45
4,18,2.6234076,0,45
5,12,3.8732183,0,45
6,13,2.8039901,0,45
7,21,3.0239358,0,45
8,17,2.8573954,0,45
9,22,2.2225227,0,45
10,15,3.0177689,0,45
11,16,2.7101274,0,45
12,14,2.655306,0,45
13,10,3.4966774,0,45
14,16,2.6148078,0,45
15,19,3.3627503,0,45
16,21,2.0064244,0,45
17,26,3.0660048,0,45
18,17,2.990269,0,45
19,23,2.8310816,0,45
1,19,2.8376822,0,46
2,27,3.2035563,0,46
3,34,2.9820337,0,46
4,20,3.8764017,0,46
5,26,3.6593971,0,46
6,17,5.0755486,0,46
7,26,3.9897707,0,46
8,25,3.4334671,0,46
9,37,2.9199188,0,46
10,23,3.9163723,0,46
11,25,3.747218,0,46
1,20,4.1710553,0,47
2,26,3.555155,0,47
3,51,2.6661353,0,47
4,34,3.6199963,0,47
5,21,3.6236737,0,47
6,18,2.8659937,0,47
7,20,2.8529198,0,47
8,27,2.971873,0,47
9,20,2.825218,0,47
10,23,3.1868482,0,47
11,26,3.2361026,0,47
12,28,3.1384625,0,47
13,22,3.7270675,0,47
14,24,3.1317692,0,47
15,40,2.480227,0,47
1,22,2.9476151,0,48
2,26,3.963626,0,48
3,25,2.6920965,0,48
4,32,2.640915,0,48
5,38,2.3730588,0,48
6,35,3.3299346,0,48
7,35,2.1616812,0,48
8,26,2.594137,0,48
9,37,3.0791926,0,48
10,31,2.0179539,0,48
11,28,3.18904,0,48
1,31,2.9258063,0,49
2,26,2.9407802,0,49
3,23,3.2434173,0,49
4,47,2.4998975,0,49
5,18,3.2752752,0,49
6,33,2.8898919,0,49
7,16,3.442262,0,49
8,15,3.2255285,0,49
9,29,3.340608,0,49
10,25,2.744425,0,49
11,48,2.1915452,0,49
12,24,3.1714354,0,49
13,16,2.6182199,0,49
1,16,3.929443,0,50
2,21,1.7699666,0,50
3,20,3.3070886,0,50
4,16,3.590316,0,50
5,17,3.7864907,0,50
6,20,3.4376001,0,50
7,23,3.53168,0,50
8,24,3.1661925,0,50
9,20,3.0905316,0,50
10,34,2.6913211,0,50
11,16,2.2581508,0,50
12,30,2.6159854,0,50
13,30,2.6865783,0,50
14,31,2.7664702,0,50
15,34,2.2301204,0,50
1,25,2.7854676,0,51
2,17,2.544434,0,51
3,15,3.375291,0,51
4,21,2.562357,0,51
5,14,3.7492456,0,51
6,26,3.0166202,0,51
7,17,4.226003,0,51
8,22,3.3178046,0,51
9,17,3.7003849,0,51
10,11,2.2120152,0,51
11,19,3.3199983,0,51
12,17,3.6699002,0,51
13,31,2.8020587,0,51
14,28,3.280338,0,51
15,30,2.727956,0,51
16,26,3.5114138,0,51
1,15,1.7699536,0,52
2,22,2.2497663,0,52
3,13,1.8935196,0,52
4,15,3.065396,0,52
5,24,3.08312,0,52
6,15,2.566723,0,52
7,24,2.7939267,0,52
8,14,3.7894266,0,52
9,15,2.5109432,0,52
10,15,3.4059958,0,52
11,14,2.6758761,0,52
12,16,3.1818173,0,52
13,16,2.8385727,0,52
14,26,2.3428643,0,52
15,19,2.505012,0,52
16,32,2.0880024,0,52
17,21,3.2389405,0,52
18,17,3.0128925,0,52
19,17,3.399262,0,52
20,17,2.5292976,0,52
21,32,2.3097482,0,52
1,18,2.9720511,0,53
2,28,2.325194,0,53
3,26,2.2862265,0,53
4,19,3.2220566,0,53
5,27,2.4452813,0,53
6,26,2.8355844,0,53
7,18,3.260618,0,53
8,28,3.4490013,0,53
9,33,3.136987,0,53
10,20,3.2469778,0,53
11,27,2.1164434,0,53
12,20,2.8616526,0,53
13,21,2.8604603,0,53
14,19,3.7471395,0,53
1,22,2.5404034,0,54
2,23,2.6519175,0,54
3,23,2.9025524,0,54
4,24,2.5485034,0,54
