num,length,response,context_length,name
2,19,2.2241511,0,20513326
3,32,1.7981892,0,20513326
4,25,2.0996385,0,20513326
5,20,2.062934,0,20513326
6,29,2.6719902,0,20513326
7,16,2.8955941,0,20513326
1,17,2.194866,0,18545784
2,30,2.4745843,0,18545784
3,28,2.2643554,0,18545784
4,28,3.4821632,0,18545784
5,23,2.735727,0,18545784
1,17,2.4764931,0,12192850
2,14,2.497861,0,12192850
3,15,2.4807553,0,12192850
4,23,2.2725894,0,12192850
5,23,2.5493567,0,12192850
6,27,2.689576,0,12192850
7,18,2.7400494,0,12192850
8,21,1.7384076,0,12192850
9,20,2.465301,0,12192850
1,16,1.9290787,0,17047239
2,21,1.4700068,0,17047239
3,17,2.4404042,0,17047239
4,19,2.1942606,0,17047239
5,16,2.8826792,0,17047239
6,24,2.9215305,0,17047239
1,21,2.4311144,0,5895654
2,14,1.8430333,0,5895654
3,17,2.586322,0,5895654
4,16,2.7057564,0,5895654
5,18,2.4684398,0,5895654
6,28,2.76153,0,5895654
1,31,2.1017654,0,5035612
2,31,1.4521195,0,5035612
3,22,1.4090885,0,5035612
4,24,3.2482042,0,5035612
5,32,2.395553,0,5035612
6,14,2.6283262,0,5035612
1,26,2.0996075,0,5803885
1,31,2.429381,0,30216652
2,26,2.1893604,0,30216652
3,12,1.9810158,0,30216652
4,15,2.0575948,0,30216652
5,17,2.0104072,0,30216652
6,21,2.7935708,0,30216652
7,20,2.5100129,0,30216652
8,15,2.9568336,0,30216652
1,16,2.6285377,0,15460257
2,17,1.9034517,0,15460257
3,21,1.6122134,0,15460257
4,19,2.7246928,0,15460257
5,25,2.0104983,0,15460257
6,19,2.5105255,0,15460257
7,29,1.8274258,0,15460257
8,23,1.8838657,0,15460257
9,21,2.7087336,0,15460257
1,16,1.6390601,0,7292674
2,24,1.9081757,0,7292674
3,21,2.2097564,0,7292674
4,14,2.689494,0,7292674
5,18,1.870447,0,7292674
6,29,2.2980304,0,7292674
7,24,2.456084,0,7292674
8,21,2.339211,0,7292674
9,25,2.7111137,0,7292674
10,22,2.6001909,0,7292674
11,19,3.2138674,0,7292674
12,23,2.1156967,0,7292674
13,29,2.312276,0,7292674
14,28,2.847405,0,7292674
15,32,2.470883,0,7292674
